Ngày đăng bài,Năm SX,Tên xe,Giá,Xuất xứ,Địa điểm,Kiểu dáng,Số km đã đi,Hộp số,Tình trạng,Nhiên liệu
2025-10-23,2016,Kia Cerato 1.6 AT,360000000.0,Nội địa,Hà Nội,Sedan,76000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2014,Toyota Land Cruiser VX 4.6 V8,2000000000.0,Nhập khẩu,TP HCM,SUV,145000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2022,Hyundai SantaFe Tiêu chuẩn 2.5L,889000000.0,Nội địa,TP HCM,SUV,36000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2007,Lexus LS 600hL,880000000.0,Nhập khẩu,Hà Nội,Sedan,160000.0,Tự động,Đã sử dụng,Hybrid
2025-10-23,2022,Audi E,1000000000.0,Nhập khẩu,TP HCM,SUV,14000.0,Tự động,Đã sử dụng,Điện
2025-10-23,2018,Peugeot 3008 1.6 AT,585000000.0,Nội địa,Hà Nội,Crossover,70000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2019,Mitsubishi Pajero Sport 2.4D 4x2 AT,710000000.0,Nhập khẩu,Hà Nội,SUV,11000.0,Tự động,Đã sử dụng,Dầu diesel
2025-10-23,2018,Toyota Vios 1.5E,329000000.0,Nội địa,TP HCM,Sedan,57000.0,Số Tay,Đã sử dụng,Xăng
2025-10-23,2024,BMW X3 sDrive20i,1000000000.0,Nội địa,Hà Nội,SUV,21145.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2019,Mazda 3 1.5L Luxury,445000000.0,Nội địa,Hà Nội,Sedan,87000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2018,Lexus LX 570 Super Sport,6000000000.0,Nhập khẩu,Hà Nội,SUV,72000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2024,MG 5 Luxury 1.5 AT,448000000.0,Nhập khẩu,Gia Lai,Sedan,23000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2024,Kia Sonet Premium 1.5 AT,610000000.0,Nội địa,Hải Phòng,SUV,20000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2014,Toyota Fortuner 2.7V 4x2 AT,435000000.0,Nội địa,TP HCM,SUV,120000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2025,Mazda CX8 Premium 2.5 AT,1000000000.0,Nội địa,TP HCM,SUV,0.0,Tự động,Xe mới,Xăng
2025-10-23,2021,Toyota Fortuner 2.7V 4x2 AT,955000000.0,Nhập khẩu,Hà Nội,SUV,38000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2020,Toyota Innova 2.0 Venturer,625000000.0,Nội địa,TP HCM,Crossover,63270.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2015,Audi Q5 2.0 AT,628000000.0,Nhập khẩu,Hà Nội,SUV,95000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2023,Porsche Panamera 4 Executive,6000000000.0,Nhập khẩu,TP HCM,Sedan,14888.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2019,Honda CRV L,735000000.0,Nhập khẩu,Hà Nội,SUV,62000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2019,Mercedes Benz GLC 300 4Matic,1000000000.0,Nội địa,Hà Nội,SUV,81000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2015,Toyota Fortuner 2.5G,498000000.0,Nội địa,Hà Nội,SUV,120000.0,Số Tay,Đã sử dụng,Dầu diesel
2025-10-23,2019,Toyota Yaris 1.5G,410000000.0,Nhập khẩu,Hà Nội,Hatchback,60000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2018,Kia Sedona 2.2L DATH,645000000.0,Nội địa,Bình Dương,Van/Minivan,91000.0,Tự động,Đã sử dụng,Dầu diesel
2025-10-23,2021,Porsche Macan 2.0,2000000000.0,Nhập khẩu,TP HCM,SUV,47890.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2022,Toyota Fortuner Legender 2.4L 4x2 AT,1000000000.0,Nội địa,Bình Dương,SUV,56000.0,Tự động,Đã sử dụng,Dầu diesel
2025-10-23,2016,Mercedes Benz E class E200,749000000.0,Nội địa,TP HCM,Sedan,74000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2025,MG 5 Standard 1.5 AT,395000000.0,Nhập khẩu,Hà Nội,Sedan,0.0,Tự động,Xe mới,Xăng
2025-10-23,2025,Hyundai Stargazer X Cao cấp 1.5 AT,551000000.0,Nhập khẩu,TP HCM,Van/Minivan,0.0,Tự động,Xe mới,Xăng
2025-10-23,2015,Mercedes Benz C class C250 AMG,599000000.0,Nội địa,Hà Nội,Sedan,83000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2015,Toyota Fortuner 2.7V 4x2 AT,450000000.0,Nội địa,TP HCM,SUV,100000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2024,Toyota Wigo G 1.2 AT,382000000.0,Nhập khẩu,TP HCM,Hatchback,17000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2024,Ford Everest Titanium Plus 2.0L 4x4 AT,1000000000.0,Nhập khẩu,Hà Nội,SUV,20000.0,Tự động,Đã sử dụng,Dầu diesel
2025-10-23,2019,Toyota Yaris 1.5G,475000000.0,Nhập khẩu,Hà Nội,Hatchback,38000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2025,Honda BR V L,630000000.0,Nhập khẩu,Hà Nội,SUV,0.0,Tự động,Xe mới,Xăng
2025-10-23,2017,Mitsubishi Pajero Sport D 4x2 MT,410000000.0,Nội địa,Bình Dương,SUV,87000.0,Số Tay,Đã sử dụng,Dầu diesel
2025-10-23,2023,Hyundai SantaFe Cao cấp 2.2L HTRAC,1000000000.0,Nội địa,Hải Phòng,SUV,44000.0,Tự động,Đã sử dụng,Dầu diesel
2025-10-23,2021,Hyundai Elantra 2.0 AT,475000000.0,Nội địa,Bình Dương,Sedan,62000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2016,Toyota Fortuner 2.5G,560000000.0,Nội địa,Đăk Lăk,SUV,96000.0,Số Tay,Đã sử dụng,Dầu diesel
2025-10-23,2015,Cadillac Escalade ESV Premium,2000000000.0,Nhập khẩu,Hà Nội,SUV,60000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2025,VinFast VF8 Eco,890000000.0,Nội địa,Hà Nội,SUV,0.0,Tự động,Xe mới,Điện
2025-10-23,2024,MG 5 1.5 MT,305000000.0,Nhập khẩu,Hà Nội,Sedan,0.0,Số Tay,Xe mới,Xăng
2025-10-23,2014,Honda City 1.5 AT,298000000.0,Nội địa,Hà Nội,Sedan,120000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2016,Audi Q5 2.0 AT,769000000.0,Nhập khẩu,Hà Nội,SUV,100000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2025,Hyundai Creta N Line 1.5 AT,678000000.0,Nội địa,Hà Nội,SUV,0.0,Tự động,Xe mới,Xăng
2025-10-23,2025,Honda CRV L,1000000000.0,Nội địa,Hà Nội,SUV,0.0,Tự động,Xe mới,Xăng
2025-10-23,2017,Honda City 1.5,375000000.0,Nội địa,Bình Dương,Sedan,90000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2025,VinFast VF5 Plus,459000000.0,Nội địa,Hà Nội,SUV,22000.0,Tự động,Đã sử dụng,Điện
2025-10-23,2019,Hyundai i10 Grand 1.2 AT,289000000.0,Nội địa,Hà Nội,Sedan,87000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2017,Toyota Corolla altis 1.8G AT,460000000.0,Nội địa,Hà Nội,Sedan,120000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2016,Toyota Vios 1.5G,325000000.0,Nội địa,Hà Nội,Sedan,50000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2019,Toyota Yaris 1.5G,430000000.0,Nhập khẩu,Hà Nội,Hatchback,60000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2021,Hyundai i10 1.2 MT,249000000.0,Nội địa,TP HCM,Sedan,113000.0,Số Tay,Đã sử dụng,Xăng
2025-10-23,2022,Honda City RS 1.5 AT,455000000.0,Nội địa,Bình Dương,Sedan,40000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2022,Mercedes Benz S class S450 4Matic Luxury,3000000000.0,Nhập khẩu,TP HCM,Sedan,36000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2022,Hyundai Tucson 2.0 AT Đặc biệt,795000000.0,Nội địa,Hà Nội,Crossover,36000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2021,Toyota Fortuner 2.8V 4x4 AT,1000000000.0,Nội địa,Hà Nội,SUV,55000.0,Tự động,Đã sử dụng,Dầu diesel
2025-10-23,2019,VinFast Fadil 1.4 AT,245000000.0,Nội địa,Vĩnh Phúc,Hatchback,65000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2022,VinFast Lux A 2.0 Nâng cao,575000000.0,Nội địa,Hà Nội,Sedan,50000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2025,Toyota Avanza Premio 1.5 AT,556000000.0,Nội địa,TP HCM,SUV,0.0,Tự động,Xe mới,Xăng
2025-10-23,2025,Mercedes Benz G class G580 EQ,7000000000.0,Nhập khẩu,Hà Nội,SUV,0.0,Tự động,Xe mới,Điện
2025-10-23,2023,Mercedes Benz C class C200 Avantgarde Plus,1000000000.0,Nội địa,Hà Nội,Sedan,0.0,Tự động,Xe mới,Xăng
2025-10-23,2025,Mercedes Benz E class E200 Avantgarde,2000000000.0,Nội địa,Hà Nội,Sedan,0.0,Tự động,Xe mới,Hybrid
2025-10-23,2018,Mazda 3 1.5 AT,455000000.0,Nội địa,Hà Nội,Sedan,50000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2024,Toyota Land Cruiser 3.5 V6,5000000000.0,Nhập khẩu,Hà Nội,SUV,15000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2018,Hyundai Elantra Sport 1.6 AT,435000000.0,Nội địa,Bình Dương,Sedan,88000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2024,Mazda CX5 Deluxe 2.0 AT,740000000.0,Nội địa,Hà Nội,SUV,9000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2025,Ford Everest Titanium 2.0L 4x2 AT,1000000000.0,Nhập khẩu,Hà Nội,SUV,4000.0,Tự động,Đã sử dụng,Dầu diesel
2025-10-23,2018,Mini Cooper S Convertible,1000000000.0,Nhập khẩu,Hà Nội,Convertible/Cabriolet,60000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2019,Toyota Yaris 1.5G,455000000.0,Nhập khẩu,Hà Nội,Hatchback,66000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2023,VinFast VF8 Plus AWD,800000000.0,Nội địa,Hà Nội,SUV,30000.0,Tự động,Đã sử dụng,Điện
2025-10-23,2020,Toyota Land Cruiser 4.6 V8,4000000000.0,Nhập khẩu,Hà Nội,SUV,102000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2015,BMW 5 Series 528i GT,1000000000.0,Nhập khẩu,Hà Nội,Sedan,15000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2025,Mitsubishi Xforce Ultimate,621000000.0,Nhập khẩu,Hà Nội,SUV,0.0,Tự động,Xe mới,Xăng
2025-10-23,2021,Mercedes Benz S class S450L Limited Edition,2000000000.0,Nội địa,TP HCM,Sedan,39000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2009,Hyundai Sonata 2.0 AT,210000000.0,Nhập khẩu,Hải Phòng,Sedan,168000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2022,Mercedes Benz Maybach S450 4Matic,6000000000.0,Nhập khẩu,Hà Nội,Sedan,19000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2021,Lexus ES 250 F Sport,2000000000.0,Nhập khẩu,Hà Nội,Sedan,28000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2021,VinFast Lux SA 2.0 Premium 2.0 AT,650000000.0,Nội địa,Hà Nội,SUV,148000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2013,Chevrolet Spark LT 1.0 MT,165000000.0,Nội địa,Đăk Lăk,Hatchback,14000.0,Số Tay,Đã sử dụng,Xăng
2025-10-23,2019,LandRover Range Rover Autobiography LWB 3.0 V6,5000000000.0,Nhập khẩu,Hà Nội,SUV,50000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2018,Mercedes Benz GLC 300 4Matic,1000000000.0,Nội địa,Hà Nội,SUV,50000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2024,Volvo XC40 Ultimate B5 AWD,1000000000.0,Nhập khẩu,TP HCM,SUV,1400.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2022,Peugeot 3008 GT,830000000.0,Nội địa,Long An,Crossover,30000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2018,Mercedes Benz GLC 250 4Matic,1000000000.0,Nội địa,TP HCM,SUV,32000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2016,Mercedes Benz C class C250 Exclusive,639000000.0,Nội địa,Hà Nội,Sedan,90000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2022,Ford Ranger Wildtrak 2.0L 4x4 AT,800000000.0,Nội địa,Hà Nội,Bán tải / Pickup,46000.0,Tự động,Đã sử dụng,Dầu diesel
2025-10-23,2020,Mazda CX8 Premium,765000000.0,Nội địa,Hà Nội,SUV,53000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2021,Lexus RX 300,2000000000.0,Nhập khẩu,Hà Nội,SUV,92000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2019,Toyota Fortuner 2.7V 4x2 AT TRD,770000000.0,Nội địa,Hà Nội,SUV,80000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2021,Audi Q5 45 TFSI Quattro,1000000000.0,Nhập khẩu,Hà Nội,SUV,38000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2024,Mercedes Benz GLC 300 4Matic,2000000000.0,Nội địa,Hà Nội,SUV,1799.0,Tự động,Đã sử dụng,Hybrid
2025-10-23,2025,Toyota Innova Cross HEV 2.0 CVT,993000000.0,Nhập khẩu,Hà Nội,Crossover,0.0,Tự động,Xe mới,Hybrid
2025-10-23,2023,Honda HRV G,625000000.0,Nhập khẩu,Hà Nội,Crossover,20000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2023,Ford Transit Tiêu chuẩn,575000000.0,Nội địa,Hà Nội,Van/Minivan,80000.0,Số Tay,Đã sử dụng,Dầu diesel
2025-10-23,2025,VinFast VF6 Eco,642000000.0,Nội địa,Hà Nội,SUV,0.0,Tự động,Xe mới,Điện
2025-10-23,2025,Hyundai Stargazer X 1.5 AT,505000000.0,Nhập khẩu,Hà Nội,Van/Minivan,0.0,Tự động,Xe mới,Xăng
2025-10-23,2021,Mercedes Benz GLC 300 4Matic,1000000000.0,Nội địa,TP HCM,SUV,49212.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2016,Mazda CX5 2.0 AT,450000000.0,Nội địa,Hà Nội,SUV,110000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2022,Hyundai Elantra 1.6 AT Tiêu chuẩn,525000000.0,Nội địa,Hà Nội,Sedan,30000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2024,VinFast VF5 Plus,445000000.0,Nội địa,Hà Nội,SUV,19000.0,Tự động,Đã sử dụng,Điện
2025-10-23,2022,Mercedes Benz S class S450 4Matic Luxury,3000000000.0,Nhập khẩu,TP HCM,Sedan,35000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2014,Mercedes Benz E class E250,535000000.0,Nội địa,Hà Nội,Sedan,79000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2010,BMW 3 Series 325i,262000000.0,Nhập khẩu,Hà Nội,Sedan,65989.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2009,Porsche Cayenne 3.6 V6,385000000.0,Nhập khẩu,TP HCM,SUV,89800.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2023,Toyota Corolla altis 1.8V,660000000.0,Nhập khẩu,Hà Nội,Sedan,33000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2021,Hyundai Accent 1.4 AT,428000000.0,Nội địa,Hà Nội,Sedan,51000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2015,Lexus LX 570,3000000000.0,Nhập khẩu,Hà Nội,SUV,11500.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2013,LandRover Range Rover Sport Autobiography 5.0 V8,1000000000.0,Nhập khẩu,Hà Nội,SUV,99000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2022,Lexus ES 250,2000000000.0,Nhập khẩu,Hà Nội,Sedan,50000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2023,Mercedes Benz GLC 300 4Matic,2000000000.0,Nội địa,Hà Nội,SUV,15000.0,Tự động,Đã sử dụng,Hybrid
2025-10-23,2024,Mitsubishi Attrage 1.2 MT,320000000.0,Nhập khẩu,Hà Nội,Sedan,0.0,Số Tay,Xe mới,Xăng
2025-10-23,2025,Isuzu MU,1000000000.0,Nhập khẩu,Hà Nội,SUV,0.0,Tự động,Xe mới,Dầu diesel
2025-10-23,2025,Toyota Veloz Cross 1.5 CVT,543000000.0,Nội địa,Hải Phòng,SUV,0.0,Tự động,Xe mới,Xăng
2025-10-23,2023,VinFast VF8 Eco AWD,720000000.0,Nội địa,Hà Nội,SUV,45321.0,Tự động,Đã sử dụng,Điện
2025-10-23,2023,VinFast VF8 Plus AWD,825000000.0,Nội địa,Hà Nội,SUV,41000.0,Tự động,Đã sử dụng,Điện
2025-10-23,2022,Mazda 3 1.5L Luxury,540000000.0,Nội địa,Hà Nội,Sedan,78000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2023,Mercedes Benz GLC 200 4Matic,1000000000.0,Nội địa,Hà Nội,SUV,16000.0,Tự động,Đã sử dụng,Hybrid
2025-10-23,2024,BMW X5 xDrive40i M Sport,3000000000.0,Nội địa,Hà Nội,SUV,1500.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2019,Ford Everest Trend 2.0L 4x2 AT,750000000.0,Nhập khẩu,Bình Dương,SUV,79000.0,Tự động,Đã sử dụng,Dầu diesel
2025-10-23,2020,Mercedes Benz S class S450L Luxury,2000000000.0,Nội địa,Hà Nội,Sedan,40000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2025,MG G50 1.5 MT Com,520000000.0,Nhập khẩu,Hà Nội,Van/Minivan,600.0,Số Tay,Đã sử dụng,Xăng
2025-10-23,2011,Lexus CT 200h,588000000.0,Nhập khẩu,Hà Nội,Hatchback,68000.0,Tự động,Đã sử dụng,Hybrid
2025-10-23,2023,Kia Sportage Signature 1.6T AWD,923000000.0,Nội địa,Hà Nội,Crossover,17000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2024,Mini Cooper S 5 Door,1000000000.0,Nhập khẩu,Hà Nội,Hatchback,143.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2021,Mercedes Benz GLC 300 4Matic,1000000000.0,Nội địa,Hà Nội,SUV,80000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2025,VinFast Limo Green AT,749000000.0,Nội địa,Bắc Ninh,SUV,0.0,Tự động,Xe mới,Điện
2025-10-23,2009,Honda Civic 1.8 AT,230000000.0,Nội địa,Hà Nội,Sedan,88000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2015,Mercedes Benz E class E250 AMG,565000000.0,Nội địa,Hà Nội,Sedan,130000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2020,Honda CRV L,815000000.0,Nội địa,Hà Nội,SUV,43000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2021,Lexus ES 250 F Sport,2000000000.0,Nhập khẩu,Hà Nội,Sedan,26789.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2011,Audi Q5 2.0 AT,370000000.0,Nhập khẩu,Hà Nội,SUV,110000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2025,Toyota Avanza Premio 1.5 AT,553000000.0,Nội địa,Khánh Hòa,SUV,0.0,Tự động,Xe mới,Xăng
2025-10-23,2025,Hyundai Tucson 1.6 AT Turbo HTRAC Đặc biệt,955000000.0,Nội địa,Thái Bình,Crossover,2000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2025,Toyota Vios G 1.5 CVT,473000000.0,Nội địa,Hà Nội,Sedan,0.0,Tự động,Xe mới,Xăng
2025-10-23,2025,Ford Everest Titanium 2.0L 4x2 AT,1000000000.0,Nhập khẩu,Hà Nội,SUV,3900.0,Tự động,Đã sử dụng,Dầu diesel
2025-10-23,2025,VinFast VF5 Plus,506000000.0,Nội địa,Hà Nội,SUV,0.0,Tự động,Xe mới,Điện
2025-10-23,2024,Honda BR V L,679000000.0,Nhập khẩu,Hải Phòng,SUV,0.0,Tự động,Xe mới,Xăng
2025-10-23,2020,Toyota Corolla Cross 1.8HV,695000000.0,Nhập khẩu,Hà Nội,SUV,38000.0,Tự động,Đã sử dụng,Hybrid
2025-10-23,2020,Mercedes Benz S class S450L,2000000000.0,Nội địa,TP HCM,Sedan,67000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2019,Suzuki Swift GLX 1.2 AT,415000000.0,Nhập khẩu,Hà Nội,Hatchback,16000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2023,Mitsubishi Xpander Premium 1.5 AT,535000000.0,Nhập khẩu,TP HCM,SUV,63000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2017,Kia Morning Si AT,265000000.0,Nội địa,Hà Nội,Hatchback,82016.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2014,Toyota Innova 2.0E,288000000.0,Nội địa,Hà Nội,Crossover,130000.0,Số Tay,Đã sử dụng,Xăng
2025-10-23,2016,Honda CRV 2.4 AT,560000000.0,Nội địa,Hà Nội,SUV,65000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2012,Ford Focus 1.8 AT,210000000.0,Nội địa,Hà Nội,Hatchback,1000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2021,Lexus RX 300,2000000000.0,Nhập khẩu,Hà Nội,SUV,70000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2021,LandRover Range Rover Autobiography LWB 3.0 I6 P400 AWD,6000000000.0,Nhập khẩu,Hà Nội,SUV,35000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2023,Mazda CX8 Luxury,850000000.0,Nội địa,Hà Nội,SUV,64000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2023,Jeep Wrangler Rubicon 2.0 4x4 AT,2000000000.0,Nhập khẩu,TP HCM,SUV,0.0,Tự động,Xe mới,Xăng
2025-10-23,2010,BMW 3 Series 320i,379000000.0,Nhập khẩu,TP HCM,Sedan,35000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2018,Honda CRV L,715000000.0,Nhập khẩu,Hà Nội,SUV,80000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2024,Hyundai SantaFe Prestige 2.5L HTRAC,1000000000.0,Nội địa,TP HCM,SUV,18000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2021,Kia Morning X,339000000.0,Nội địa,TP HCM,Hatchback,59000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2018,Volkswagen Passat 1.8 TSI,739000000.0,Nhập khẩu,TP HCM,Sedan,98000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2023,Kia Seltos Deluxe 1.4 AT,579000000.0,Nội địa,Hà Nội,Crossover,18000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2014,Toyota Innova 2.0E,295000000.0,Nội địa,Bình Dương,Crossover,79000.0,Số Tay,Đã sử dụng,Xăng
2025-10-23,2021,Gaz Gazelle Next Van 2.8 MT,720000000.0,Nhập khẩu,TP HCM,Van/Minivan,20000.0,Số Tay,Đã sử dụng,Dầu diesel
2025-10-23,2016,Honda City 1.5 AT,325000000.0,Nội địa,Hà Nội,Sedan,80000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2023,Jeep Wrangler Sahara Overland 2.0 4x4 AT,2000000000.0,Nhập khẩu,TP HCM,SUV,0.0,Tự động,Xe mới,Xăng
2025-10-23,2022,Jeep Gladiator Rubicon,3000000000.0,Nhập khẩu,TP HCM,Bán tải / Pickup,0.0,Tự động,Xe mới,Xăng
2025-10-23,2022,Hyundai SantaFe Cao cấp 2.2L HTRAC,1000000000.0,Nội địa,Đăk Lăk,SUV,22000.0,Tự động,Đã sử dụng,Dầu diesel
2025-10-23,2025,BMW 5 Series 530i M Sport,3000000000.0,Nội địa,TP HCM,Sedan,0.0,Tự động,Xe mới,Xăng
2025-10-23,2022,VinFast VF8 Eco AWD,595000000.0,Nội địa,Hà Nội,SUV,50000.0,Tự động,Đã sử dụng,Điện
2025-10-23,2024,BMW X5 xDrive40i xLine,3000000000.0,Nội địa,Hà Nội,SUV,1500.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2016,Toyota Vios 1.5G,318000000.0,Nội địa,Hà Nội,Sedan,95000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2021,VinFast Lux A 2.0 Base 2.0 AT,475000000.0,Nội địa,Hà Nội,Sedan,68000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2025,Honda HRV e:HEV RS,829000000.0,Nhập khẩu,Hà Nội,Crossover,0.0,Tự động,Xe mới,Hybrid
2025-10-23,2011,Hyundai Elantra 1.6 MT,200000000.0,Nội địa,Phú Thọ,Sedan,100000.0,Số Tay,Đã sử dụng,Xăng
2025-10-23,2024,Mini Cooper 3 Door JCW,2000000000.0,Nhập khẩu,Hà Nội,Hatchback,0.0,Tự động,Xe mới,Xăng
2025-10-23,2024,Toyota Raize G 1.0 CVT,498000000.0,Nhập khẩu,Hà Nội,SUV,5600.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2024,Hyundai Accent Đặc biệt 1.5 AT,495000000.0,Nội địa,Hà Nội,Sedan,20000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2023,Suzuki XL7 1.5 AT,488000000.0,Nhập khẩu,TP HCM,SUV,82000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2014,Mercedes Benz C class C200,525000000.0,Nội địa,Hà Nội,Sedan,97000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2023,BMW X6 xDrive40i M Sport,4000000000.0,Nhập khẩu,TP HCM,SUV,0.0,Tự động,Xe mới,Xăng
2025-10-23,2019,Honda HRV L,535000000.0,Nhập khẩu,Thái Nguyên,Crossover,70000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2022,Toyota Corolla altis 1.8G,638000000.0,Nhập khẩu,Hà Nội,Sedan,22000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2016,Mercedes Benz C class C250 Exclusive,599000000.0,Nội địa,Hà Nội,Sedan,90000.0,Tự động,Đã sử dụng,Xăng
